X (m),Y (m),Yaw (rad),Distance (m)
1.779544932379761,-0.08003610062199103,1.5041833773401072,1.009090909090909
1.7805810187724016,-0.08015120438138512,1.502912240068785,1.009090909090909
1.7804339500125383,-0.0802822920589434,1.4994997545449766,1.009090909090909
1.7867664007371493,-0.0801218485310933,1.486886161862439,1.009090909090909
1.7857370972475892,-0.08004713089268357,1.4975589845695123,1.009090909090909
1.7867422086208244,-0.07906592931730416,1.4092468434821186,1.009090909090909
1.7470154747963051,-0.07577594783400504,1.2237475656181858,1.009090909090909
1.7487810421910415,-0.07621048557333664,1.2257754523972237,1.009090909090909
1.7494680947031975,-0.07637063838931839,1.2266044039761403,1.009090909090909
1.748835080510172,-0.07661649135323058,1.2234354717148483,1.009090909090909
1.748741546209862,-0.07670813960572652,1.2217061940786722,1.009090909090909
1.7870434041671668,-0.0811483712076393,1.5227627345951436,1.009090909090909
1.7470289473684466,-0.07714302940985505,1.2203803303998373,1.009090909090909
1.750636815946877,-0.07701367763830269,1.22845164995385,1.009090909090909
1.78072690511443,-0.07990362205015733,1.495157287312008,1.009090909090909
1.7796413340315556,-0.07839500235053695,1.3290356325280919,1.009090909090909
1.7858580118409693,-0.0806007613766167,1.5074930029451157,1.009090909090909
1.7852899720549233,-0.08063463620982432,1.5153324372906551,1.009090909090909
1.7843532603152408,-0.08069247150463806,1.5192013472624926,1.009090909090909
1.7834383007045198,-0.08081459450699927,1.538209068778158,1.009090909090909
1.7843858226246088,-0.080884111984783,1.5236375497116983,1.009090909090909
1.785445855344721,-0.08081552071501895,1.5129868339785422,1.009090909090909
1.7892528267641183,-0.08124672955360993,1.5821216569027097,1.009090909090909
1.7860100371155196,-0.08100085086043866,1.513797582639353,1.009090909090909
1.7392398752525557,-0.07598781083893623,1.2009871046166012,1.009090909090909
1.7435292387192158,-0.07607267867079613,1.2121059606449933,1.009090909090909
1.7533306817843521,-0.07698835191080729,1.2279541400947092,1.009090909090909
1.7965230639408,-0.08144551922272163,1.5256561703182296,0.8909090909090909
1.797607266884861,-0.08191298481344522,1.5096993301089316,0.8909090909090909
1.7989721448012619,-0.08162829077190402,1.499638628670817,0.8909090909090909
1.7933925816774174,-0.08289310750890985,1.4491151942140872,0.8909090909090909
1.7935906661413266,-0.08385145789995618,1.4681531065139388,0.8909090909090909
1.7956862119330088,-0.08335808148576188,1.412245321161329,0.8909090909090909
1.797208051498176,-0.08415894245261503,1.4688670625026532,0.8909090909090909
1.7960012383569743,-0.08268646632276064,1.440673195710838,0.8909090909090909
1.7963952177627187,-0.0809912634827622,1.449036820424448,0.8909090909090909
1.793541095522768,-0.07994905290558108,1.4266906753005768,0.8909090909090909
1.7914221326509645,-0.08089577554261321,1.4309541077323418,0.8909090909090909
1.795686954696776,-0.08155876631425585,1.4922614712808147,0.8909090909090909
1.7973684423300225,-0.08119419353896738,1.4524810446020373,0.8909090909090909
1.7930445494960028,-0.08027705926115952,1.407736845129559,0.8909090909090909
1.7948870067432834,-0.08017278859832769,1.4289289784560304,0.8909090909090909
1.7956710512602032,-0.08008710471422523,1.448186365940502,0.8909090909090909
1.795534712417652,-0.07987030152671655,1.4462562214714043,0.8909090909090909
1.7933011736810065,-0.07968535026535115,1.4127930044322219,0.8909090909090909
1.7960125535801983,-0.07994558908164755,1.4369900882363844,0.8909090909090909
1.798010834924939,-0.08040416893885877,1.4410360446696153,0.8909090909090909
1.7985941253613105,-0.08108295987907975,1.4923759135635692,0.8909090909090909
1.7951445680697864,-0.08098771424478529,1.5379739102796737,0.8909090909090909
1.7940685199934228,-0.08107799282208376,1.4794445854405749,0.8909090909090909
1.794956075911566,-0.08134603276221972,1.457580692302622,0.8909090909090909
1.7971211164412288,-0.08093838839248838,1.5082730949449323,0.8909090909090909
1.7966727839071142,-0.08141402214369155,1.4885308153871137,0.8909090909090909
1.7952244118512677,-0.08078641621134974,1.444756636430065,0.8909090909090909
1.7944948642650556,-0.08015777089917263,1.4318040463725084,0.8909090909090909
1.7935812493444185,-0.08028352004039446,1.4290753582519287,0.8909090909090909
1.7928035566197464,-0.07997769689837506,1.4130520972606369,0.8909090909090909
1.793108104274761,-0.07965444475461401,1.4142027086166589,0.8909090909090909
1.7931260555368687,-0.07977423006810393,1.4258566467048808,0.8909090909090909
1.7956754476534864,-0.08026911674723429,1.4356965919977873,0.8909090909090909
1.7971094749197145,-0.08041408382068044,1.4438061134822178,0.8909090909090909
1.7984697121529192,-0.08019209125461349,1.4670031029881834,0.8909090909090909
1.7984847268500634,-0.08036003397739735,1.4756275608389768,0.8909090909090909
1.797787917188828,-0.08043497898625501,1.487642040954948,0.8909090909090909
1.7961508430615118,-0.08071249472060427,1.4975973191337972,0.8909090909090909
1.796191524733901,-0.08052876067839557,1.4420142658305712,0.8909090909090909
1.7970158721115026,-0.0804115443489747,1.4427913001293624,0.8909090909090909
1.7968800384266728,-0.08040204853735858,1.4421695733434616,0.8909090909090909
1.7961994642096832,-0.07934768897457231,1.4342945945346413,0.8909090909090909
1.795742877555914,-0.07951424218148541,1.4297678845677992,0.8909090909090909
1.7955449771309273,-0.0796536494099153,1.4267405817875953,0.8909090909090909
1.7949787082125015,-0.08058524604395192,1.4528013147391186,0.8909090909090909
1.7959724114832945,-0.08145158156573439,1.4478951999420488,0.8909090909090909
1.7970741382157276,-0.08119962317819147,1.4474084382593984,0.8909090909090909
1.7944998671760652,-0.08114771608679183,1.4725145953314636,0.8909090909090909
1.7949620381075184,-0.08137245083069591,1.4554539795023598,0.8909090909090909
1.796191243090123,-0.08057657016058214,1.43131506714676,0.8909090909090909
1.79552617258273,-0.07994055749129561,1.4279377554054882,0.8909090909090909
1.7953815558393202,-0.07973984767196991,1.4352098398190403,0.8909090909090909
1.79435756227642,-0.07964486294274094,1.4373462866237847,0.8909090909090909
1.794135538419967,-0.07955654787614133,1.4330992684709014,0.8909090909090909
1.7940521824505598,-0.07965671803800174,1.4432426435914458,0.8909090909090909
1.7940462797344392,-0.07991198393177487,1.4627140683392872,0.8909090909090909
1.7942807057978616,-0.08006894038383751,1.4842121382209708,0.8909090909090909
1.795334643220661,-0.08035453729378425,1.476634548663092,0.8909090909090909
1.795621648107208,-0.08041385813985752,1.4644068607652543,0.8909090909090909
1.7950294036501742,-0.08085394979287841,1.4489569293517361,0.8909090909090909
1.804316088861364,-0.07339558048803915,1.5606619007255647,0.7727272727272727
1.8062686152482843,-0.07304501779162784,1.5722561171402958,0.7727272727272727
1.8057452024022969,-0.07154172102749826,1.5357284436249417,0.7727272727272727
1.8047059135531827,-0.07029708661657803,1.5686587625888604,0.7727272727272727
1.8072344503113404,-0.07024830785245492,1.5248317479054052,0.7727272727272727
1.805776641822292,-0.07142637695332875,1.486977896698691,0.7727272727272727
1.8055113983984628,-0.07294074400131968,1.463602122985777,0.7727272727272727
1.8059658484680905,-0.0729247811711943,1.453535577404487,0.7727272727272727
1.8057896510087192,-0.07358560344026395,1.4496544081056182,0.7727272727272727
1.8054752210134488,-0.07385716375321053,1.4435072640978097,0.7727272727272727
1.8059494482517575,-0.07355059795244626,1.4540195045499618,0.7727272727272727
1.8057795250247648,-0.07290510887831059,1.4321422140394784,0.7727272727272727
1.8066485050560008,-0.07384116945847966,1.526171208878258,0.7727272727272727
1.8050772531972292,-0.0743491070253034,1.5706967159586447,0.7727272727272727
1.8070667614198321,-0.07492283420673684,1.526441029970749,0.7727272727272727
1.808056535003962,-0.07514577590768193,1.4438356179352145,0.7727272727272727
1.8085454489469277,-0.07529582817116878,1.4651078475545334,0.7727272727272727
1.8084490034577705,-0.07505610933173207,1.4696846169843272,0.7727272727272727
1.808260097117952,-0.07496327533122903,1.4479746063273662,0.7727272727272727
1.808611952174631,-0.07492050306333337,1.4500005590571943,0.7727272727272727
1.8089211352783412,-0.0748846391000505,1.4890949427439493,0.7727272727272727
1.8069693037454857,-0.07511454183840016,1.5505499847327806,0.7727272727272727
1.805988614748818,-0.07571943075997531,1.5627055063224702,0.7727272727272727
1.8068536225585818,-0.07546323014143677,1.5262230200652676,0.7727272727272727
1.8069404212991098,-0.07521081394623097,1.5183278760864354,0.7727272727272727
1.8068817633866678,-0.07625665174297602,1.5161716247561814,0.7727272727272727
1.807528949850638,-0.07604887874636282,1.5138394791710847,0.7727272727272727
1.807959208407564,-0.07582089437862899,1.4996143108541566,0.7727272727272727
1.8086102721190995,-0.07566265584590373,1.4607873163918623,0.7727272727272727
1.8095775836902122,-0.07595017595013358,1.4580311043032206,0.7727272727272727
1.8099011156195286,-0.07616687797486096,1.4724229983871653,0.7727272727272727
1.809638416548299,-0.07643694817007068,1.4801047666631544,0.7727272727272727
1.809816943831156,-0.07658930518657711,1.478425673356725,0.7727272727272727
1.8098378893816611,-0.07673075120247211,1.4773442988780479,0.7727272727272727
1.8095648993464315,-0.07651722208191966,1.4468794750694403,0.7727272727272727
1.8092028815715877,-0.07650245709899595,1.470291981932183,0.7727272727272727
1.8079589855590072,-0.07662203290456288,1.532898219788207,0.7727272727272727
1.807296162218389,-0.07659645530909799,1.5457616363607647,0.7727272727272727
1.807677692953864,-0.07615831215510523,1.5193321605990453,0.7727272727272727
1.807798375296212,-0.07576888114292402,1.491689988773947,0.7727272727272727
1.8081706605469736,-0.07597013173606751,1.5016550583656965,0.7727272727272727
1.8078698875424184,-0.07629691154175941,1.4695364236193005,0.7727272727272727
1.808396598241611,-0.07647660293366815,1.4519296289587449,0.7727272727272727
1.8086774153992629,-0.0766239250759145,1.4624421148756375,0.7727272727272727
1.8089677774646642,-0.07685874674659485,1.4776097174897573,0.7727272727272727
1.8095786157212124,-0.07664403497718852,1.4571888828065385,0.7727272727272727
1.809199880283465,-0.07645710303768283,1.448525743124366,0.7727272727272727
1.8087173070255496,-0.07663960539586279,1.4774350447853986,0.7727272727272727
1.8076113193064507,-0.07686597753054854,1.5316644855698787,0.7727272727272727
1.8076282556763665,-0.07661816751405777,1.5241287801795622,0.7727272727272727
1.8076039793946979,-0.07637338979441115,1.494475682150554,0.7727272727272727
1.8076734112162096,-0.07655713421442442,1.5154932661609044,0.7727272727272727
1.8064208805162398,-0.07686570284961391,1.5563681380507008,0.7727272727272727
1.8074866052296936,-0.07693011129649559,1.546630054168467,0.7727272727272727
1.8081024386590636,-0.07649537129187092,1.4834264107306891,0.7727272727272727
1.8082837253677917,-0.07689099746837434,1.4544281295376222,0.7727272727272727
1.8079185964399,-0.07690444084123857,1.4451046773259715,0.7727272727272727
1.8071556632911934,-0.07678273977351079,1.4451143380027225,0.7727272727272727
1.8075199588991802,-0.076663611624691,1.4436509401239974,0.7727272727272727
1.8082010810873301,-0.07678174773307932,1.463197413492391,0.7727272727272727
1.818672318299412,-0.06901529629431793,1.4566607524635447,0.6545454545454545
1.8194914445009727,-0.06964836879372859,1.442360070158669,0.6545454545454545
1.8200523246708218,-0.07389315717556674,1.472334780892287,0.6545454545454545
1.8184309207387481,-0.07331163146300869,1.4536492948121553,0.6545454545454545
1.8168057122404866,-0.07475760553059885,1.5037543346417843,0.6545454545454545
1.815528482731872,-0.07421784192402123,1.4716207713057678,0.6545454545454545
1.8135233412777214,-0.0724916799324085,1.4429581875984658,0.6545454545454545
1.816906080210215,-0.07268575164841065,1.51263992668994,0.6545454545454545
1.814980177735686,-0.07218367830838762,1.4651403553138502,0.6545454545454545
1.8143347033039268,-0.07230301698671221,1.4176969765597236,0.6545454545454545
1.816079045683698,-0.0725372138431877,1.4591358197717235,0.6545454545454545
1.8140630504751079,-0.0734853176046651,1.532934139421797,0.6545454545454545
1.8128419846861086,-0.07326626110592188,1.5121803513486478,0.6545454545454545
1.8112841979347527,-0.07290615016645592,1.50979210535874,0.6545454545454545
1.811868130691105,-0.0727631293980931,1.4979900774982584,0.6545454545454545
1.8132456205719318,-0.07320616911544395,1.4881702182284504,0.6545454545454545
1.8122849617516597,-0.07281493614473561,1.4588334312170146,0.6545454545454545
1.8124876792255191,-0.07265500712406146,1.4375686644563874,0.6545454545454545
1.814836425798724,-0.07299999051375829,1.5227345531707424,0.6545454545454545
1.8125196137064115,-0.07291290035915593,1.491530271576002,0.6545454545454545
1.8135555956415979,-0.0726897955563089,1.4280412933593254,0.6545454545454545
1.8151964846244588,-0.07201079685132439,1.42488795665711,0.6545454545454545
1.8175563985885446,-0.072515812102806,1.4582837617119548,0.6545454545454545
1.8136480364304708,-0.07227062572698667,1.4953306820902665,0.6545454545454545
1.8132349432792383,-0.07211417383108025,1.443654450591312,0.6545454545454545
1.8170334245204312,-0.07210778401399057,1.4530928105588563,0.6545454545454545
1.818158326810265,-0.07186546023325634,1.4478523678556172,0.6545454545454545
1.8157308640900536,-0.07209659695266216,1.4544269475809994,0.6545454545454545
1.8194426747491663,-0.07241845256213453,1.5130405971484076,0.6545454545454545
1.8182365270482355,-0.07214155690183353,1.4829741583669207,0.6545454545454545
1.818802025024084,-0.07170391664130359,1.4888452107545531,0.6545454545454545
1.8190506950355818,-0.07165167554137558,1.4950051203427934,0.6545454545454545
1.818778722901963,-0.07163519923620439,1.516596229637277,0.6545454545454545
1.81926339067059,-0.07177804265280154,1.5183746867332593,0.6545454545454545
1.8203197706952583,-0.0720650905507205,1.4951283978872663,0.6545454545454545
1.821272619454351,-0.07228648836359078,1.467184999581931,0.6545454545454545
1.8194272460321546,-0.07209285568209495,1.4519167234095083,0.6545454545454545
1.81552847516669,-0.07190432473463529,1.4735181694307198,0.6545454545454545
1.8176522288695236,-0.07189298461484472,1.4486906183969843,0.6545454545454545
1.8169696547822234,-0.07172738054129965,1.4810770940310338,0.6545454545454545
1.8166976279850964,-0.07199603416200374,1.4984554736419793,0.6545454545454545
1.81769316763974,-0.07233700570946872,1.4837706916616968,0.6545454545454545
1.818603757738198,-0.07219748207066914,1.4769197824025273,0.6545454545454545
1.8183441487232397,-0.07142505481669902,1.4749968053160758,0.6545454545454545
1.8181249737738314,-0.07144515324085017,1.4593581272581118,0.6545454545454545
1.8156181883972027,-0.07147034286504285,1.437733733103918,0.6545454545454545
1.8179682507500692,-0.0723441810294494,1.4676825817783616,0.6545454545454545
1.8209129236974757,-0.07243637959011905,1.478337833330622,0.6545454545454545
1.8183229467060225,-0.07157784158930185,1.4651277218507777,0.6545454545454545
1.8175833325363104,-0.07090644872291868,1.4367729032273746,0.6545454545454545
1.8177638776088043,-0.07088257433571207,1.4390392828490473,0.6545454545454545
1.8180349403124374,-0.07080655235282111,1.441012376987592,0.6545454545454545
1.8189101746204386,-0.0708724886418912,1.44899166144777,0.6545454545454545
1.820278027487288,-0.07139019364166252,1.4831040647262486,0.6545454545454545
1.8195163333641267,-0.07195355065266548,1.501618743615449,0.6545454545454545
1.820310212191659,-0.07248762346872133,1.501886904871479,0.6545454545454545
1.8213290295542397,-0.07204759456134063,1.473324650877082,0.6545454545454545
1.8196892441947896,-0.07266538476117856,1.498101255073092,0.6545454545454545
1.8202918763145335,-0.0725058189696425,1.4926837103010728,0.6545454545454545
1.8214385676166485,-0.0722133620734394,1.4878516526943957,0.6545454545454545
1.8244196468703824,-0.06512458329449894,1.5083745117518612,0.5363636363636364
1.8237557007786576,-0.06441108030052325,1.524562937154282,0.5363636363636364
1.8235257222049972,-0.06338364664633253,1.5139104916769803,0.5363636363636364
1.8234522806363276,-0.06393579683224926,1.4736990467211328,0.5363636363636364
1.8233405123837862,-0.06567750032179322,1.4674005320129488,0.5363636363636364
1.8231983437666035,-0.06644952511174738,1.4841147526935163,0.5363636363636364
1.8255973275580126,-0.06606211775152088,1.4998520996549547,0.5363636363636364
1.8258117957451425,-0.06624376160780669,1.5134938421015367,0.5363636363636364
1.8245154175863454,-0.06521434564672933,1.5105126651711982,0.5363636363636364
1.8258611137531608,-0.06560962194059289,1.5034435843370526,0.5363636363636364
1.8252947560443846,-0.0658379337674634,1.5083993294464444,0.5363636363636364
1.8248750853911535,-0.06577939871860056,1.5049017411088002,0.5363636363636364
1.8260048106867202,-0.06629658370502985,1.492737688360406,0.5363636363636364
1.8258197442669601,-0.06610917840287857,1.4899827504300158,0.5363636363636364
1.8254446841012832,-0.0670263528530692,1.485042162289071,0.5363636363636364
1.8256587907051272,-0.06715039218198282,1.4927497172872741,0.5363636363636364
1.82541247914416,-0.06703229486602809,1.5055604712190291,0.5363636363636364
1.8248557504779608,-0.0668812827345707,1.5074239890646308,0.5363636363636364
1.8246702212115438,-0.06698954918316893,1.5116430943447399,0.5363636363636364
1.8251817009541285,-0.06671377626693777,1.5040375756528963,0.5363636363636364
1.8260544424492648,-0.06643642146198436,1.5003174713029541,0.5363636363636364
1.826156440561274,-0.06687111336553933,1.5007034709005393,0.5363636363636364
1.824988961848562,-0.0666006622127112,1.5066479965423762,0.5363636363636364
1.824738538594734,-0.06702503533471056,1.5013741138036396,0.5363636363636364
1.8246841128212763,-0.06701159963380575,1.5017537567301449,0.5363636363636364
1.8251891855433486,-0.06713398882572197,1.5017201975856922,0.5363636363636364
1.825456637855859,-0.06722779719718228,1.4939969068130348,0.5363636363636364
1.8254492917642107,-0.06739796703956805,1.4953147729044864,0.5363636363636364
1.8260360344297908,-0.06735160465311817,1.498099312724901,0.5363636363636364
1.826241323960855,-0.06738769766626777,1.4956751226801601,0.5363636363636364
1.8261870987327389,-0.06739566191368827,1.4960895914121195,0.5363636363636364
1.8253074530817432,-0.06681490225194803,1.503085156869446,0.5363636363636364
1.8250138150087027,-0.06693229901361428,1.5009589017904108,0.5363636363636364
1.8247923990463235,-0.06744810007449141,1.5036483721293552,0.5363636363636364
1.8248852451561248,-0.06753658112617864,1.5035071332214396,0.5363636363636364
1.82486929974788,-0.06767813773562377,1.5032515338542554,0.5363636363636364
1.825001248541653,-0.06787253275293206,1.501887648912069,0.5363636363636364
1.825783188267544,-0.0676184662240258,1.498620317741735,0.5363636363636364
1.826133924580874,-0.06758099707996768,1.4960250456202822,0.5363636363636364
1.826116843953006,-0.0677534297405533,1.4920140415152308,0.5363636363636364
1.8261407614407217,-0.06788501937921376,1.4956311178643715,0.5363636363636364
1.8255141977405285,-0.06761716091539116,1.4952242307135193,0.5363636363636364
1.8251122876475763,-0.0675901904282107,1.4963970926496375,0.5363636363636364
1.8249181304639754,-0.06747283856000968,1.5013297899077143,0.5363636363636364
1.8247918360986677,-0.06742819528734482,1.4998052936479385,0.5363636363636364
1.8247859042013679,-0.0678284315332741,1.4986963829106525,0.5363636363636364
1.8247011908664246,-0.06802084901522648,1.4992605032168347,0.5363636363636364
1.8248697713029025,-0.06819676901223633,1.4983058472135922,0.5363636363636364
1.8248625140608943,-0.06820698113291775,1.4983392709456562,0.5363636363636364
1.824743850902121,-0.06804228248395813,1.499325468691847,0.5363636363636364
1.824710481863426,-0.06798223568729767,1.5001932685958526,0.5363636363636364
1.8246992732961598,-0.0678745530032284,1.4993852023621932,0.5363636363636364
1.8247661354828657,-0.06782046003311235,1.5006401377572816,0.5363636363636364
1.824872716957231,-0.06793102128672958,1.4999289429215352,0.5363636363636364
1.8253293643729966,-0.06776120922477388,1.498017848137998,0.5363636363636364
1.8256705442329304,-0.06775717944869614,1.4961937047078722,0.5363636363636364
1.82575479391851,-0.06787334754471451,1.494266886266842,0.5363636363636364
1.825756844430141,-0.06799134387607009,1.494118455471239,0.5363636363636364
1.82605528093455,-0.06804521232835073,1.4930574699905061,0.5363636363636364
1.8262677331778792,-0.06789178729205243,1.4913775679640624,0.5363636363636364
1.8409178702286733,-0.06646008432427467,1.4931150686717878,0.41818181818181815
1.8412041081000705,-0.06610972739683911,1.4919209858503903,0.41818181818181815
1.8411499558970181,-0.06580747036751307,1.4768915494874575,0.41818181818181815
1.8417913870675098,-0.0662049152450948,1.4944491918577674,0.41818181818181815
1.841393920638398,-0.06584323849703928,1.4928986639026838,0.41818181818181815
1.8409854893516908,-0.06604920067074638,1.4735248554814517,0.41818181818181815
1.8400096044905079,-0.06650317841538111,1.4830798694591971,0.41818181818181815
1.8405344991631742,-0.06623415036254891,1.481587393730566,0.41818181818181815
1.8405072920596663,-0.06601921302903925,1.4827053547789493,0.41818181818181815
1.8409840648876898,-0.06631482854338024,1.4926966571906801,0.41818181818181815
1.8405713430494806,-0.06598445681628241,1.4850863656675426,0.41818181818181815
1.8404916570799021,-0.06604978872526605,1.4784345593465693,0.41818181818181815
1.8408590182496967,-0.06563830673359934,1.4685057920740703,0.41818181818181815
1.8407813151234742,-0.06576228114547442,1.4724391300444086,0.41818181818181815
1.8412519589982566,-0.06543087975948755,1.4666764693485743,0.41818181818181815
1.841388403011514,-0.06551588245379789,1.4669839782366132,0.41818181818181815
1.8415254030460642,-0.06560028299287257,1.4725787961049899,0.41818181818181815
1.8413069787071743,-0.06574773633743308,1.478796591186839,0.41818181818181815
1.8403526745167507,-0.06602975721355503,1.4876472409389012,0.41818181818181815
1.8400867329264725,-0.06593145279290885,1.4820048346836538,0.41818181818181815
1.8401814120004238,-0.06605272767835652,1.4808262964547694,0.41818181818181815
1.8405820085743425,-0.06604046558272661,1.47724279210275,0.41818181818181815
1.8412338927745502,-0.06560858283731516,1.4734063337436762,0.41818181818181815
1.84148119119949,-0.06548090531969059,1.4688055971395653,0.41818181818181815
1.8414153708515002,-0.06540069044112179,1.4687191521913996,0.41818181818181815
1.8413366177178694,-0.06537502061003592,1.4708402153960647,0.41818181818181815
1.84118281777913,-0.06540346113978687,1.4699702096789367,0.41818181818181815
1.8412596782890287,-0.06549349320423882,1.4713501108312748,0.41818181818181815
1.8412414558216277,-0.06546937872712279,1.4744897227999068,0.41818181818181815
1.841218802388719,-0.06555423551113432,1.4768682208883095,0.41818181818181815
1.8410062562410232,-0.06564058279230447,1.4777923825954735,0.41818181818181815
1.8411309081124845,-0.06578266235699809,1.4782584040832352,0.41818181818181815
1.8410662906560598,-0.06584620651122061,1.4789450749563458,0.41818181818181815
1.841135551392477,-0.06592313937042663,1.478137399597405,0.41818181818181815
1.8413001705059195,-0.06575464245349294,1.4776691225642677,0.41818181818181815
1.8413626925685824,-0.06558838014986101,1.4740391810966038,0.41818181818181815
1.8412663516846828,-0.06564614189907843,1.4725646489805924,0.41818181818181815
1.8412231730532223,-0.06565028830537015,1.47420419762118,0.41818181818181815
1.8410427735309587,-0.0656501631330151,1.4747340292189506,0.41818181818181815
1.8407822167825314,-0.06572225891155874,1.476045033708976,0.41818181818181815
1.8407048990675787,-0.06575029389650063,1.4754890460336207,0.41818181818181815
1.8405510634396784,-0.06576130260191157,1.4763072165162832,0.41818181818181815
1.8405450696340213,-0.06576567164546747,1.4776540504808018,0.41818181818181815
1.840545167271578,-0.06562745000592204,1.4747604400968783,0.41818181818181815
1.841033699580524,-0.06574537582024947,1.4734422873966306,0.41818181818181815
1.8412250992014232,-0.06573589563605323,1.471067662110601,0.41818181818181815
1.8415969601889652,-0.06588349182890874,1.4749911039752017,0.41818181818181815
1.8412070785977899,-0.06592854113366489,1.4811149209770738,0.41818181818181815
1.8411255014340902,-0.06561793810038641,1.4819184511385395,0.41818181818181815
1.841022534765571,-0.06576527681730458,1.4799055574857831,0.41818181818181815
1.8408809164874647,-0.06590939056342493,1.477767929072976,0.41818181818181815
1.8413812725751444,-0.06583743826472205,1.4728559436653568,0.41818181818181815
1.841628925416271,-0.06577738099391969,1.473582617095791,0.41818181818181815
1.8414910900902308,-0.06573145280932166,1.4797735705907846,0.41818181818181815
1.841655440550713,-0.06567615997979631,1.4813247277429298,0.41818181818181815
1.8415150650708199,-0.06552778182882377,1.483033968083026,0.41818181818181815
1.8411764450447712,-0.06576481185791583,1.4851693461493616,0.41818181818181815
1.8410552580894097,-0.06589102629142776,1.4851793166373892,0.41818181818181815
1.8409349139133537,-0.06575319384962454,1.4791704391618075,0.41818181818181815
1.8409792093446913,-0.06549553795023215,1.4801542862899524,0.41818181818181815
1.909357069104392,-0.06783874857172989,1.4937141110477683,0.3
1.9086151956024433,-0.051006958314410544,1.495612435702942,0.3
1.9070199612820782,-0.05080828150618212,1.500707618702418,0.3
1.9096651940762466,-0.05114087715750923,1.5096684019399351,0.3
1.9092923741617687,-0.05172660606062909,1.4986230901579543,0.3
1.9086111061623194,-0.051061613213756574,1.4924833157900697,0.3
1.9102120844095185,-0.051122667930012425,1.5157131816311433,0.3
1.9080750677591496,-0.051145780598164534,1.5194489820003876,0.3
1.9094386353763984,-0.05197395216054447,1.5062452767750591,0.3
1.9089483128167424,-0.05198005531087585,1.5084046604102523,0.3
1.9080175751779995,-0.052048181831237605,1.4990032816262189,0.3
1.9082160733958764,-0.05211691360752144,1.4985089335393011,0.3
1.9086917697509553,-0.05344755578008119,1.5208576009293873,0.3
1.910526731323611,-0.05293963103717095,1.5088189513936996,0.3
1.910501786169054,-0.053120099953497424,1.4969006703700833,0.3
1.9107391450975404,-0.05288441747815817,1.497626066514803,0.3
1.9096491131877058,-0.0531300898209765,1.4830150178071118,0.3
1.9118432108740309,-0.05374097610794469,1.5113540617499936,0.3
1.9119814358041265,-0.05370890838174537,1.4793229513924158,0.3
1.911165393871388,-0.054249340687768,1.5113161916174125,0.3
1.9109100054916348,-0.05472216152585298,1.499462708985759,0.3
1.912269777090915,-0.054116737126357936,1.4925353298799149,0.3
1.911170713457066,-0.053687385793558084,1.4587254459872798,0.3
1.9008636732200457,-0.0545405246238736,1.519092484722426,0.3
1.8993013498773876,-0.054858322223373196,1.4963886827808257,0.3
1.9002751098215418,-0.05502988446300938,1.5070662932647694,0.3
1.901862131326638,-0.05579477577828039,1.5221178912206088,0.3
1.8998525659662349,-0.055019879679400696,1.4979745319902755,0.3
1.900320135354267,-0.055459153682050746,1.4822078300511998,0.3
1.9002528096627038,-0.05623229501851587,1.4809582508728518,0.3
1.9010015432534195,-0.05639537482455398,1.4931104648672466,0.3
1.9001409549762145,-0.05651047232195963,1.5107794212594288,0.3
1.899412219598891,-0.05722055145938722,1.4959258744709467,0.3
1.9005982328441886,-0.05686493524397224,1.4808708445009082,0.3
1.9022619703691175,-0.05699297713626969,1.5228352811057468,0.3
1.899846518233796,-0.05681708770629146,1.4817881656232796,0.3
1.9009117649404224,-0.05731774698813573,1.4972581112318493,0.3
1.9019320008981973,-0.057244864956010014,1.4921046180386508,0.3
1.9017823610106355,-0.057431296769296494,1.5197428822041767,0.3
1.9013542882805443,-0.05812299049251446,1.5062677231654882,0.3
1.9019238968488819,-0.05842549737630478,1.5052532975901698,0.3
1.9022857628894196,-0.05827649492927898,1.4760468487186944,0.3
1.9012551529885624,-0.05809050047684329,1.4836736729981816,0.3
1.901398982362725,-0.058024570288470176,1.4770958160224685,0.3
1.9022730971614525,-0.05869358701491665,1.4913618313959374,0.3
1.9021064685373192,-0.0584366347823819,1.4907802620857444,0.3
1.9015587268363712,-0.05934253865381217,1.4800907462579151,0.3
1.9016389769719306,-0.05878561607989011,1.4703438705844032,0.3
1.903966836478814,-0.059611938726785746,1.5161778472966776,0.3
1.9022423744980212,-0.05945227665794629,1.4895664488566278,0.3
1.9002102151480456,-0.05981359877544125,1.4548943017799472,0.3
1.9028254187001088,-0.06026991906587524,1.489837253317943,0.3
1.9020024811593175,-0.0602444660561582,1.4898644712235833,0.3
1.9028168876785425,-0.06046217949530979,1.486320667969392,0.3
1.9028349678412688,-0.060845042878225786,1.4912357902098337,0.3
1.902171449868921,-0.06096409057441845,1.5009443420532724,0.3
1.9014187954690303,-0.06005320819486379,1.4656940561341973,0.3
1.9024684601755069,-0.060511791035785294,1.4988577447381783,0.3
1.9021134224135041,-0.06070381452007587,1.456183305124734,0.3
1.9036111494296564,-0.06104847738015483,1.479322877730348,0.3
